x,Total UO2++ [M]
1023,6.930135011478973e-16
1024,6.73347723636915e-16
1025,6.531912782352973e-16
1026,6.326506751902685e-16
1027,6.1183175564289e-16
1028,5.908389371613733e-16
1029,5.697745122224236e-16
1030,5.487380067311245e-16
1031,5.278256044710156e-16
1032,5.071296421077223e-16
1033,4.867381780617822e-16
1034,4.667346372385901e-16
1035,4.471975322861506e-16
1036,4.2820026076309157e-16
1037,4.0981097637270827e-16
1038,3.9209253129419255e-16
1039,3.7510248561386386e-16
1040,3.5889317846743966e-16
1041,3.435118553999894e-16
1042,3.290008437617939e-16
1043,3.1539777142092763e-16
1044,3.0273587604340277e-16
1045,2.9104411606566795e-16
1046,2.8034765157471067e-16
1047,2.706680793812728e-16
1048,2.620237469246414e-16
1049,2.544300582451412e-16
1050,2.47899766400098e-16
1051,2.4244324578657825e-16
1052,2.3806873814535584e-16
1053,2.3478256664182526e-16
1054,2.325893131858322e-16
1055,2.314919550507725e-16
1056,2.739214997800323e-16
1057,2.753740447943997e-16
1058,2.7827720324893243e-16
1059,2.8262703843027025e-16
1060,2.884174923444294e-16
1061,2.956402045435673e-16
1062,3.042842774063996e-16
1063,3.1433599273916727e-16
1064,3.25778486104474e-16
1065,3.385913863355683e-16
1066,3.527504286138077e-16
1067,3.6822705027676515e-16
1068,3.8498797917352664e-16
1069,4.0299482488165897e-16
1070,4.222036834332113e-16
1071,4.4256476635462915e-16
1072,4.640220647989497e-16
1073,4.865130593367225e-16
1074,5.099684855713382e-16
1075,5.343121651529079e-16
1076,5.594609109839379e-16
1077,5.8532451444943365e-16
1078,6.118058213749817e-16
1079,6.388009021388469e-16
1080,6.661993199480603e-16
1081,6.938844997773396e-16
1082,7.21734198824232e-16
1083,7.496210776207981e-16
1084,7.77413369195027e-16
1085,8.049756419234239e-16
1086,8.321696496500769e-16
1087,8.588552516152466e-16
1088,8.848914749204572e-16
1089,9.101374542110392e-16
1090,9.344535398864397e-16
1091,9.577025716792994e-16
1092,9.79750952776371e-16
1093,1.0004698256096267e-15
1094,1.0197362225570135e-15
1095,1.0374341911810214e-15
1096,1.0534558778164237e-15
1097,1.0677025539105471e-15
1098,1.0800855703340782e-15
1099,1.090527225818871e-15
1100,1.0989615368143915e-15
1101,1.105334897411302e-15
1102,1.1096066195300554e-15
1103,1.1117493453077554e-15
1104,1.1117493254942183e-15
1105,1.1096065601768777e-15
1106,1.1053347981051445e-15
1107,1.0989613834251196e-15
1108,1.0905270593256463e-15
1109,1.0800854164804608e-15
1110,1.0677023959057708e-15
1111,1.0534557140971905e-15
1112,1.0374340260719912e-15
1113,1.0197360621186948e-15
1114,1.0004696767657262e-15
1115,9.79750823371615e-16
1116,9.577024707102287e-16
1117,9.344534770872617e-16
1118,9.101374378199822e-16
1119,8.84891521785868e-16
1120,8.588553125079889e-16
1121,8.321696687620446e-16
1122,8.049756189683965e-16
1123,7.774133026983145e-16
1124,7.496209714759973e-16
1125,7.217340597429113e-16
1126,6.93884335379353e-16
1127,6.661991375896042e-16
1128,6.388007082761549e-16
1129,6.118056212947426e-16
1130,5.853243122221499e-16
1131,5.594607095208583e-16
1132,5.343119662673598e-16
1133,5.099682899597791e-16
1134,4.865128664465461e-16
1135,4.640218727683787e-16
1136,4.425645650634544e-16
1137,4.2220348102713383e-16
1138,4.0299460050180954e-16
1139,3.849877972640007e-16
1140,3.6822689978277565e-16
1141,3.5275030128833357e-16
1142,3.385912767120289e-16
1143,3.2577839042206976e-16
1144,3.143359082252536e-16
1145,3.0428420187372754e-16
1146,2.956401361628089e-16
1147,2.884174295058342e-16
1148,2.8262697964938206e-16
1149,2.7827714709592644e-16
1150,2.753739898360357e-16
1151,2.7392144418583683e-16
1152,3.296621572111293e-16
1153,3.3158172267921297e-16
1154,3.3541830467992585e-16
1155,3.411667084241921e-16
1156,3.4881893963566406e-16
1157,3.583639650889206e-16
1158,3.6978740231814874e-16
1159,3.8307114492092603e-16
1160,3.9819293191221745e-16
1161,4.151258709745983e-16
1162,4.338379266671211e-16
1163,4.542913857063346e-16
1164,4.764423122961377e-16
1165,5.002400071484351e-16
1166,5.256264842898275e-16
1167,5.525359799547015e-16
1168,5.808945078331575e-16
1169,6.106194746596256e-16
1170,6.416193696031752e-16
1171,6.737935401364696e-16
1172,7.070320660267477e-16
1173,7.412157418132376e-16
1174,7.762161766384641e-16
1175,8.118960186127402e-16
1176,8.481093090000382e-16
1177,8.847019695851878e-16
1178,9.215124243623588e-16
1179,9.583723544221284e-16
1180,9.951075825984165e-16
1181,1.03153908225015e-15
1182,1.0674841023267251e-15
1183,1.102757385767973e-15
1184,1.1371725858330935e-15
1185,1.1705434854879044e-15
1186,1.2026854212194278e-15
1187,1.2334170631392558e-15
1188,1.2625617923841905e-15
1189,1.2899492498592052e-15
1190,1.3154168598743096e-15
1191,1.3388113192534784e-15
1192,1.3599900308145484e-15
1193,1.3788224608899179e-15
1194,1.3951914014809448e-15
1195,1.408994118802771e-15
1196,1.4201433714372626e-15
1197,1.428568283092824e-15
1198,1.4342150570170528e-15
1199,1.4370475213979195e-15
1200,1.437047497556259e-15
1201,1.4342149860447352e-15
1202,1.4285681650900995e-15
1203,1.4201431849443998e-15
1204,1.4089939269074445e-15
1205,1.3951912137078124e-15
1206,1.3788222700117534e-15
1207,1.3599898244143239e-15
1208,1.3388111041115043e-15
1209,1.3154166458722512e-15
1210,1.2899490469279486e-15
1211,1.2625616114683209e-15
1212,1.2334169176503573e-15
1213,1.2026853284736047e-15
1214,1.1705434675174124e-15
1215,1.1371726802868314e-15
1216,1.1027575016027601e-15
1217,1.0674841488427621e-15
1218,1.0315390598956384e-15
1219,9.95107493455094e-16
1220,9.58372207766979e-16
1221,9.215122322027085e-16
1222,8.847017440891535e-16
1223,8.481090611228692e-16
1224,8.118957574759985e-16
1225,7.762159093983013e-16
1226,7.412154737998738e-16
1227,7.070318009851942e-16
1228,6.737932804261743e-16
1229,6.416191161432266e-16
1230,6.106192259154456e-16
1231,5.808942679662168e-16
1232,5.525357427101696e-16
1233,5.256262370954686e-16
1234,5.002397797053643e-16
1235,4.764421123129506e-16
1236,4.542912116925534e-16
1237,4.3383777489820078e-16
1238,4.1512573780435563e-16
1239,3.9819281422623055e-16
1240,3.8307104009152275e-16
1241,3.6978730808018716e-16
1242,3.5836387943230587e-16
1243,3.4881886071987056e-16
1244,3.411666345019695e-16
1245,3.35418234024191e-16
1246,3.3158165351347106e-16
1247,3.2966208720532237e-16
1248,4.0272081213601166e-16
1249,4.0525305900432015e-16
1250,4.1031419620531733e-16
1251,4.178973831866635e-16
1252,4.279920924571304e-16
1253,4.405837935546127e-16
1254,4.556535434497625e-16
1255,4.731774918612537e-16
1256,4.931263126367017e-16
1257,5.154645741776478e-16
1258,5.401500634999424e-16
1259,5.671330799095163e-16
1260,5.963557154181884e-16
1261,6.277511399152267e-16
1262,6.612429097304844e-16
1263,6.967443184886134e-16
1264,7.341578091036575e-16
1265,7.733744653947927e-16
1266,8.142736011135919e-16
1267,8.567224631444349e-16
1268,9.00576064270668e-16
1269,9.456771591928702e-16
1270,9.91856375498489e-16
1271,1.0389325090809692e-15
1272,1.086712990872104e-15
1273,1.1349945295197727e-15
1274,1.1835639314892971e-15
1275,1.2321990971020044e-15
1276,1.2806701878365302e-15
1277,1.3287409571192048e-15
1278,1.3761702370705816e-15
1279,1.4227135507687274e-15
1280,1.468125034385059e-15
1281,1.5121589252894973e-15
1282,1.5545714209505301e-15
1283,1.595123237471652e-15
1284,1.6335812857296017e-15
1285,1.6697207259007698e-15
1286,1.7033269857125875e-15
1287,1.7341977282060584e-15
1288,1.7621447447503886e-15
1289,1.7869957474364348e-15
1290,1.808596035472367e-15
1291,1.8268100115551716e-15
1292,1.84152252608289e-15
1293,1.852640029408101e-15
1294,1.8600915150390403e-15
1295,1.863829239729694e-15
1296,1.8638292096965034e-15
1297,1.8600914267719224e-15
1298,1.852639887283187e-15
1299,1.8415223121467784e-15
1300,1.8268097893218844e-15
1301,1.808595776714629e-15
1302,1.786995483713494e-15
1303,1.7621444739303841e-15
1304,1.7341974398981426e-15
1305,1.7033266949846776e-15
1306,1.6697204455863285e-15
1307,1.6335810292097186e-15
1308,1.5951230220341317e-15
1309,1.5545712724153571e-15
1310,1.5121588883841359e-15
1311,1.4681252062784141e-15
1312,1.4227137674116905e-15
1313,1.3761703289104847e-15
1314,1.3287409336245043e-15
1315,1.2806700623754445e-15
1316,1.2321988898272178e-15
1317,1.1835636629539439e-15
1318,1.134994218526046e-15
1319,1.086712653259707e-15
1320,1.0389321573374847e-15
1321,9.918560189674845e-16
1322,9.456768045705542e-16
1323,9.005757161802597e-16
1324,8.567221246584763e-16
1325,8.142732737739355e-16
1326,7.733741387370716e-16
1327,7.341574964328577e-16
1328,6.967440347228393e-16
1329,6.61242635647253e-16
1330,6.277508849587735e-16
1331,5.963554846481853e-16
1332,5.671328737392224e-16
1333,5.401498801157847e-16
1334,5.154644110350221e-16
1335,4.931261670875961e-16
1336,4.7317736135904455e-16
1337,4.556534255981076e-16
1338,4.405836861062197e-16
1339,4.279919932868762e-16
1340,4.178972902341583e-16
1341,4.103141073861611e-16
1342,4.052529721089039e-16
1343,4.027207241755049e-16
1344,4.982691362290174e-16
1345,5.016034497845618e-16
1346,5.082676664997881e-16
1347,5.182527981804273e-16
1348,5.315450112286872e-16
1349,5.481252101990029e-16
1350,5.679684979141973e-16
1351,5.910435233428914e-16
1352,6.173117319520475e-16
1353,6.467265356206916e-16
1354,6.792324213243195e-16
1355,7.147640196425772e-16
1356,7.532451556401648e-16
1357,7.945879058561558e-16
1358,8.386916860337916e-16
1359,8.854423945239435e-16
1360,9.347116362014088e-16
1361,9.863560512636868e-16
1362,1.0402167723819625e-15
1363,1.0961190323354311e-15
1364,1.1538719424558295e-15
1365,1.2132684599107104e-15
1366,1.2740855591882406e-15
1367,1.3360846205030355e-15
1368,1.3990120434847708e-15
1369,1.4626000931535911e-15
1370,1.5265679797955101e-15
1371,1.5906231709414367e-15
1372,1.6544629290424867e-15
1373,1.717776060435192e-15
1374,1.7802448772166094e-15
1375,1.8415474688465226e-15
1376,1.9013599352550366e-15
1377,1.9593581431614448e-15
1378,2.0152212652509136e-15
1379,2.068634017893486e-15
1380,2.1192893121505625e-15
1381,2.1668909311605428e-15
1382,2.211156183501409e-15
1383,2.2518184949097404e-15
1384,2.288629902621809e-15
1385,2.321363417402964e-15
1386,2.3498152196105343e-15
1387,2.3738066575709616e-15
1388,2.3931860190777183e-15
1389,2.4078300499054616e-15
1390,2.4176451968109992e-15
1391,2.422568556510142e-15
1392,2.4225685165190603e-15
1393,2.4176450801715558e-15
1394,2.4078298673225003e-15
1395,2.3931857598851428e-15
1396,2.3738063215650855e-15
1397,2.3498148435247592e-15
1398,2.3213630212691156e-15
1399,2.2886295211876395e-15
1400,2.2518180988936087e-15
1401,2.2111557854178054e-15
1402,2.1668905432220557e-15
1403,2.119288947723664e-15
1404,2.068633694706435e-15
1405,2.015221009124607e-15
1406,1.959357993034042e-15
1407,1.9013599486143483e-15
1408,1.8415477117985742e-15
1409,1.7802450309671583e-15
1410,1.7177760235353511e-15
1411,1.6544627411020988e-15
1412,1.5906228712095015e-15
1413,1.5265676007268536e-15
1414,1.4625996625118976e-15
1415,1.3990115833504703e-15
1416,1.3360841473039957e-15
1417,1.2740850845585906e-15
1418,1.2132679917778113e-15
1419,1.15387148609275e-15
1420,1.0961185913542975e-15
1421,1.0402163506190371e-15
1422,9.863556352631878e-16
1423,9.34711236334283e-16
1424,8.854420412349195e-16
1425,8.386913557129775e-16
1426,7.945876008029734e-16
1427,7.532448777466665e-16
1428,7.147637688219657e-16
1429,6.792321960674311e-16
1430,6.467263336863488e-16
1431,6.173115507729311e-16
1432,5.910433602304092e-16
1433,5.679683501784903e-16
1434,5.481250752288236e-16
1435,5.315448865257034e-16
1436,5.182526813172242e-16
1437,5.0826755498147165e-16
1438,5.016033408618105e-16
1439,4.982690260318235e-16
1440,6.229667588818034e-16
1441,6.273489118878464e-16
1442,6.36107435454738e-16
1443,6.492305452632898e-16
1444,6.667001027890205e-16
1445,6.884910674434726e-16
1446,7.145707860067212e-16
1447,7.448981342574852e-16
1448,7.794225302372065e-16
1449,8.180828415749345e-16
1450,8.608062121204172e-16
1451,9.07506835586355e-16
1452,9.580847058205231e-16
1453,1.0124243748296338e-15
1454,1.0703937512219287e-15
1455,1.1318429718513965e-15
1456,1.1966033793028534e-15
1457,1.2644866372805665e-15
1458,1.3352840147990893e-15
1459,1.4087658683623728e-15
1460,1.4846813489911057e-15
1461,1.5627583577835163e-15
1462,1.642703769813788e-15
1463,1.724203944619524e-15
1464,1.8069255305662155e-15
1465,1.8905165767170374e-15
1466,1.974607951983913e-15
1467,2.0588150704080382e-15
1468,2.1427399171543312e-15
1469,2.2259733282342654e-15
1470,2.3080976705691125e-15
1471,2.388689888438445e-15
1472,2.4673233814373198e-15
1473,2.543572451787111e-15
1474,2.6170152074749128e-15
1475,2.687237039301133e-15
1476,2.753834117557418e-15
1477,2.81641690875134e-15
1478,2.874613662793432e-15
1479,2.928073820961243e-15
1480,2.976471296593785e-15
1481,3.019507582057168e-15
1482,3.0569146375126953e-15
1483,3.0884575196833013e-15
1484,3.1139367121793395e-15
1485,3.133190123020726e-15
1486,3.1460947196955448e-15
1487,3.1525677773745635e-15
1488,3.1525677216213236e-15
1489,3.1460945553291946e-15
1490,3.133189858583809e-15
1491,3.1139363569636004e-15
1492,3.088457064597076e-15
1493,3.056914067468945e-15
1494,3.0195069822078684e-15
1495,2.9764707575071517e-15
1496,2.9280732781401883e-15
1497,2.874613120980719e-15
1498,2.816416376649899e-15
1499,2.7538336062059926e-15
1500,2.687236564353185e-15
1501,2.6170147914807738e-15
1502,2.5435721252181568e-15
1503,2.4673231791337466e-15
1504,2.3886898353970438e-15
1505,2.3080977967662708e-15
1506,2.2259732410962938e-15
1507,2.1427396187220965e-15
1508,2.058814629606464e-15
1509,1.974607413167318e-15
1510,1.890515979274164e-15
1511,1.8069249041422984e-15
1512,1.7242033097583172e-15
1513,1.642703140105258e-15
1514,1.562757741860196e-15
1515,1.4846807521188918e-15
1516,1.4087652925537988e-15
1517,1.3352834707770324e-15
1518,1.2644861174835178e-15
1519,1.196602871706022e-15
1520,1.1318425275346058e-15
1521,1.0703933400467227e-15
1522,1.0124239973776874e-15
1523,9.580843621588346e-16
1524,9.075065245948174e-16
1525,8.608059318212139e-16
1526,8.180825894844371e-16
1527,7.794223034986302e-16
1528,7.448979297457327e-16
1529,7.145706004828645e-16
1530,6.884908977262078e-16
1531,6.666999458824573e-16
1532,6.492303983467132e-16
1533,6.361072956264879e-16
1534,6.273487757518808e-16
1535,6.229666213695974e-16
1536,7.853702143729608e-16
1537,7.911185381310201e-16
1538,8.026076207771844e-16
1539,8.198220455553961e-16
1540,8.427380807047234e-16
1541,8.713229600959886e-16
1542,9.055339493028775e-16
1543,9.453172174415681e-16
1544,9.90606540535462e-16
1545,1.0413218656131415e-15
1546,1.0973677686609135e-15
1547,1.1586318429130238e-15
1548,1.2249830562944378e-15
1549,1.2962701182776157e-15
1550,1.3723199001282039e-15
1551,1.4529359512923889e-15
1552,1.5378971546326331e-15
1553,1.6269565626254058e-15
1554,1.719840455106294e-15
1555,1.816247656975155e-15
1556,1.9158491515450656e-15
1557,2.018288020789514e-15
1558,2.1231797354687324e-15
1559,2.230112829023483e-15
1560,2.3386499447519828e-15
1561,2.4483292969715545e-15
1562,2.558666531239636e-15
1563,2.6691569861104834e-15
1564,2.7792783870351515e-15
1565,2.888493792453057e-15
1566,2.9962552295844044e-15
1567,3.102007085629506e-15
1568,3.205189749274645e-15
1569,3.305244515460223e-15
1570,3.401617655631355e-15
1571,3.4937649853989203e-15
1572,3.581156458997727e-15
1573,3.663280787757562e-15
1574,3.73965001868443e-15
1575,3.8098040089610715e-15
1576,3.873314733422341e-15
1577,3.92979036398892e-15
1578,3.978879062660819e-15
1579,4.020272433150575e-15
1580,4.0537085806619935e-15
1581,4.078974734664205e-15
1582,4.095909395689414e-15
1583,4.104403974120763e-15
1584,4.104403896445939e-15
1585,4.095909165771596e-15
1586,4.078974361132414e-15
1587,4.0537080751476484e-15
1588,4.02027180269967e-15
1589,3.97887827202189e-15
1590,3.929789542065888e-15
1591,3.873313999328378e-15
1592,3.809803278471892e-15
1593,3.7396492917775956e-15
1594,3.6632800688413564e-15
1595,3.581155755219391e-15
1596,3.4937643091181614e-15
1597,3.401617026567666e-15
1598,3.3052439610609407e-15
1599,3.205189300136589e-15
1600,3.1020067603588354e-15
1601,2.9962550602739568e-15
1602,2.888493528062423e-15
1603,2.7792778968741233e-15
1604,2.6691563362820962e-15
1605,2.5586657630511927e-15
1606,2.4483284686433237e-15
1607,2.338649094683606e-15
1608,2.230111981031115e-15
1609,2.1231789039857187e-15
1610,2.0182872141228604e-15
1611,1.9158483749192854e-15
1612,1.816246896314329e-15
1613,1.719839707697857e-15
1614,1.6269559155552465e-15
1615,1.5378965230833254e-15
1616,1.452935381056859e-15
1617,1.3723193794346389e-15
1618,1.2962696435943906e-15
1619,1.2249826253024267e-15
1620,1.158631453034904e-15
1621,1.0973674169873635e-15
1622,1.0413215491370708e-15
1623,9.906062558307285e-16
1624,9.453169605987905e-16
1625,9.055337161601265e-16
1626,8.713227465730824e-16
1627,8.4273788312551695e-16
1628,8.198218607745984e-16
1629,8.026074456858761e-16
1630,7.911183686218383e-16
1631,7.853700437124957e-16
1632,9.964492083681195e-16
1633,1.0039752009441143e-15
1634,1.0190173104480466e-15
1635,1.0415554112731932e-15
1636,1.071558519844589e-15
1637,1.1089838526873748e-15
1638,1.1537756000493308e-15
1639,1.2058634452854716e-15
1640,1.265160864126355e-15
1641,1.331563241019233e-15
1642,1.4049458459793377e-15
1643,1.48516172030257e-15
1644,1.5720395222281004e-15
1645,1.6653813819959329e-15
1646,1.7649608289088358e-15
1647,1.8705208443471e-15
1648,1.9817720964168785e-15
1649,2.0983914116093393e-15
1650,2.220020536573105e-15
1651,2.34626524024753e-15
1652,2.4766948043964993e-15
1653,2.61084194674938e-15
1654,2.7482031851566356e-15
1655,2.8882397484584516e-15
1656,3.0303789106497973e-15
1657,3.1740159239696193e-15
1658,3.318516447426287e-15
1659,3.4632194658244113e-15
1660,3.6074409879235855e-15
1661,3.750477675430288e-15
1662,3.891611707969582e-15
1663,4.030115392419799e-15
1664,4.165255528583672e-15
1665,4.296300246549359e-15
1666,4.4225241716791346e-15
1667,4.543214402765173e-15
1668,4.657676541777061e-15
1669,4.765240750302669e-15
1670,4.865267751978846e-15
1671,4.957154697344314e-15
1672,5.0403408092887654e-15
1673,5.11431272949658e-15
1674,5.1786094894826974e-15
1675,5.232827034263052e-15
