x,Total UO2++ [M]
3936,3.3984317781748255e-7
3937,3.3414185781636523e-7
3938,3.49129048235158e-7
3939,3.398431298698062e-7
3940,3.6542924475848737e-7
3941,3.483614514582309e-7
3942,3.719842667177799e-7
3943,3.5320819356460345e-7
3944,3.7198418531538045e-7
3945,3.532081121481305e-7
3946,3.6542900445095944e-7
3947,3.4836121481889566e-7
3948,3.483615912803973e-7
3949,3.5320842887930256e-7
3950,3.532084289058153e-7
3951,3.483615917279632e-7
3952,3.6542937122682976e-7
3953,3.719844965543171e-7
3954,3.7198449662698763e-7
3955,3.654293716114236e-7
3956,3.398427654271065e-7
3957,3.3414142785083204e-7
3958,3.491286577584229e-7
3959,3.3984272497290616e-7
3960,3.6542890714679305e-7
3961,3.4836110109713705e-7
3962,3.7198399284031153e-7
3963,3.5320790725779024e-7
3964,3.7198398749023343e-7
3965,3.532079017873873e-7
3966,3.654289012595717e-7
3967,3.48361095124071e-7
3968,3.4912865703620674e-7
3969,3.398427240716378e-7
3970,3.3984276494049803e-7
3971,3.341414270906842e-7
3972,3.48361219210481e-7
3973,3.5320811112847065e-7
3974,3.532081874035008e-7
3975,3.483614503156607e-7
3976,3.398431290383312e-7
3977,3.341418570290373e-7
3978,3.654290088057689e-7
3979,3.7198418439473023e-7
3980,3.719842606833276e-7
3981,3.654292436579009e-7
3982,3.4912904755227526e-7
3983,3.398431772315032e-7
3984,3.20941308001836e-7
3985,3.2528900817596307e-7
3986,3.3127171504142934e-7
3987,3.3456615943812515e-7
3988,3.3456611253894297e-7
3989,3.312715662935536e-7
3990,3.1762121670878957e-7
3991,3.209412788084553e-7
3992,3.2559011398125345e-7
3993,3.2850100814520677e-7
3994,3.285009599559242e-7
3995,3.255899644639175e-7
3996,3.1762093458478933e-7
3997,3.209410412150617e-7
3998,3.209410162426111e-7
3999,3.2528876242766077e-7
4000,3.2558988890272357e-7
4001,3.3127151268850804e-7
4002,3.2850083155940063e-7
4003,3.345660069677746e-7
4004,3.285008370695462e-7
4005,3.345660122098677e-7
4006,3.2558989482959644e-7
4007,3.3127151835225017e-7
4008,3.209410170300297e-7
4009,3.2528876293336247e-7
4010,3.176209352577047e-7
4011,3.2094104158683526e-7
4012,3.312717739960086e-7
4013,3.3456628254258805e-7
4014,3.345662823019492e-7
4015,3.312717737660618e-7
4016,3.2559019724673214e-7
4017,3.2850115527085654e-7
4018,3.2850115509657077e-7
4019,3.255901969421643e-7
4020,3.255899602390794e-7
4021,3.312715624392643e-7
4022,3.285009655576425e-7
4023,3.3456611825496847e-7
4024,3.285010138814281e-7
4025,3.345661651346037e-7
4026,3.2559011489841675e-7
4027,3.312717159676049e-7
4028,3.2094127946036743e-7
4029,3.252890089296364e-7
4030,3.1762121738328916e-7
4031,3.209413087416381e-7
4032,3.368235174958521e-7
4033,3.3947755409690813e-7
4034,3.394775528707616e-7
4035,3.368235164448121e-7
4036,3.394776052193114e-7
4037,3.418571712812215e-7
4038,3.4185716227137813e-7
4039,3.394775956163318e-7
4040,3.3947764042118833e-7
4041,3.4185720529165286e-7
4042,3.418572006508664e-7
4043,3.394776351407846e-7
4044,3.368236513385834e-7
4045,3.3947769108699686e-7
4046,3.394776907583995e-7
4047,3.368236507030825e-7
4048,3.120609012743709e-7
4049,3.146973903330212e-7
4050,3.1820429724456366e-7
4051,3.2040124282988227e-7
4052,3.2040120544419124e-7
4053,3.182041779411368e-7
4054,3.0977869692286214e-7
4055,3.1206087915996955e-7
4056,3.15199449375843e-7
4057,3.172688369836975e-7
4058,3.172687990950849e-7
4059,3.1519933017378815e-7
4060,3.09778470904771e-7
4061,3.120606890924788e-7
4062,3.120606701097191e-7
4063,3.146971965520398e-7
4064,3.1519927188794614e-7
4065,3.1820413822502696e-7
4066,3.172686996599755e-7
4067,3.2040112517784604e-7
4068,3.172687051734417e-7
4069,3.204011306121323e-7
4070,3.151992778674488e-7
4071,3.1820414416684725e-7
4072,3.1206067085432415e-7
4073,3.1469719728932917e-7
4074,3.0977847144884014e-7
4075,3.120606896285282e-7
4076,3.1820433812246e-7
4077,3.2040133390978983e-7
4078,3.204013337435039e-7
4079,3.1820433782319695e-7
4080,3.151995114925688e-7
4081,3.1726894952270073e-7
4082,3.172689494193627e-7
4083,3.151995111078069e-7
4084,3.151993304933602e-7
4085,3.182041784585668e-7
4086,3.1726880479218707e-7
4087,3.2040121096741335e-7
4088,3.1726883813842244e-7
4089,3.204012438581545e-7
4090,3.1519945002895824e-7
4091,3.182042977837901e-7
4092,3.120608797839868e-7
4093,3.1469739088671685e-7
4094,3.0977869751598653e-7
4095,3.120609017595027e-7
4096,3.217272025244656e-7
4097,3.238053683829476e-7
4098,3.238053636112633e-7
4099,3.2172719736376503e-7
4100,3.238054074033369e-7
4101,3.257816207246334e-7
4102,3.2578161610271003e-7
4103,3.2380540210837933e-7
4104,3.238054386167945e-7
4105,3.2578165225401926e-7
4106,3.257816517157986e-7
4107,3.238054377783137e-7
4108,3.2172731515417345e-7
4109,3.238054861243351e-7
4110,3.2380548605179333e-7
4111,3.217273147283024e-7
4112,0.0000013470243089405342
4113,0.0000013470421443395014
4114,0.0000013470586680837554
4115,0.0000013470724447923472
4116,0.0000013470814625529915
4117,0.000001347082990144723
4118,0.0000013470734421472848
4119,0.00000134704828848859
4120,0.0000013470020744150174
4121,0.0000013469286657914594
4122,0.0000013468219094052044
4123,0.0000013466769800422194
4124,0.0000013464926618938884
4125,0.000001346273950627835
4126,0.0000013460264209101376
4127,0.0000013470271244028323
4128,0.0000013470449001649402
4129,0.0000013470612899781802
4130,0.0000013470748540869653
4131,0.0000013470835887791161
4132,0.0000013470847832155006
4133,0.0000013470748802220308
4134,0.0000013470493774959669
4135,0.000001347002836173016
4136,0.000001346929111612026
4137,0.0000013468219857024374
4138,0.0000013466764346097767
4139,0.000001346490641221276
4140,0.0000013462676610207136
4141,0.000001346007532957383
4142,0.0000013470274861296288
4143,0.0000013470452588301387
4144,0.0000013470616414943833
4145,0.0000013470751933143148
4146,0.00000134708390995905
4147,0.0000013470850802845631
4148,0.000001347075147373376
4149,0.0000013470496100713623
4150,0.0000013470030315322495
4151,0.0000013469292693443476
4152,0.0000013468221074634011
4153,0.0000013466765239624344
4154,0.0000013464907030414186
4155,0.0000013462677006926996
4156,0.0000013460075548631528
4157,0.0000013470255006777775
4158,0.0000013470433239432173
4159,0.0000013470598199243872
4160,0.0000013470735503268117
4161,0.0000013470825018503465
4162,0.0000013470839436486454
4163,0.0000013470742930110616
4164,0.0000013470490245358658
4165,0.0000013470026895941014
4166,0.0000013469291605945484
4167,0.0000013468222905923244
4168,0.0000013466772595683923
4169,0.0000013464928553536724
4170,0.0000013462740751786649
4171,0.0000013460264910511277
4172,0.0000013470266599681862
4173,0.0000013470444401430031
4174,0.0000013470608400231981
4175,0.0000013470744209540381
4176,0.0000013470831798918008
4177,0.000001347084405994249
4178,0.0000013470745412267432
4179,0.0000013470490817320406
4180,0.0000013470025867600433
4181,0.0000013469289092297146
4182,0.00000134682182847166
4183,0.000001346676318469845
4184,0.0000013464905604231957
4185,0.0000013462676090229235
4186,0.000001346007504671258
4187,0.000001347029809302954
4188,0.0000013470475278675814
4189,0.0000013470637850573086
4190,0.000001347077135291314
4191,0.0000013470855816679574
4192,0.0000013470864327107872
4193,0.0000013470761585716959
4194,0.0000013470502823145525
4195,0.0000013470033730066941
4196,0.0000013469292513400912
4197,0.0000013468215671726405
4198,0.0000013466749125093794
4199,0.0000013464863456961989
4200,0.0000013462556245822724
4201,0.0000013459758965644949
4202,0.0000013470302023909665
4203,0.0000013470479181154205
4204,0.0000013470641685843958
4205,0.0000013470775070480308
4206,0.000001347085935748061
4207,0.0000013470867626646748
4208,0.0000013470764578429484
4209,0.0000013470505452766893
4210,0.0000013470035959966003
4211,0.0000013469294329803225
4212,0.0000013468217084996666
4213,0.000001346675016889494
4214,0.000001346486418202962
4215,0.000001346255670960235
4216,0.0000013459759209964928
4217,0.0000013470279435618664
4218,0.0000013470457121016575
4219,0.0000013470620851827016
4220,0.0000013470756209343475
4221,0.0000013470843143178727
4222,0.000001347085454034806
4223,0.000001347075483926004
4224,0.0000013470499041987933
4225,0.0000013470032800529123
4226,0.0000013469294713698142
4227,0.0000013468222646248186
4228,0.0000013466766401548198
4229,0.0000013464907839118929
4230,0.0000013462677527474162
4231,0.0000013460075831920905
4232,0.0000013470266600056407
4233,0.0000013470444401995572
4234,0.0000013470608400061685
4235,0.0000013470744208745773
4236,0.000001347083179862309
4237,0.0000013470844059846204
4238,0.0000013470745412228608
4239,0.0000013470490817306064
4240,0.0000013470025867245857
4241,0.000001346928909192066
4242,0.000001346821828441151
4243,0.0000013466763184499014
4244,0.00000134649056041778
4245,0.0000013462676090237625
4246,0.0000013460075046706187
4247,0.000001347029809342649
4248,0.0000013470475279285411
4249,0.0000013470637850482813
4250,0.0000013470771352130294
4251,0.0000013470855816369418
4252,0.0000013470864327029237
4253,0.0000013470761585467957
4254,0.0000013470502822506058
4255,0.0000013470033729543748
4256,0.0000013469292513298392
4257,0.0000013468215671671085
4258,0.0000013466749125047452
4259,0.0000013464863456900738
4260,0.0000013462556245737152
4261,0.0000013459758965739486
4262,0.0000013470302024342489
4263,0.0000013470479181740235
4264,0.0000013470641686039216
4265,0.000001347077507079236
4266,0.000001347085935815173
4267,0.0000013470867626775612
4268,0.0000013470764578407092
4269,0.0000013470505452732486
4270,0.0000013470035960075118
4271,0.0000013469294329926553
4272,0.0000013468217085087415
4273,0.0000013466750168910106
4274,0.0000013464864181886196
4275,0.0000013462556709597333
4276,0.0000013459759210072533
4277,0.0000013470279435689268
4278,0.0000013470457120971644
4279,0.0000013470620851735187
4280,0.0000013470756209340072
4281,0.0000013470843143171158
4282,0.0000013470854540329603
4283,0.0000013470754839304228
4284,0.0000013470499042223126
4285,0.0000013470032800439187
4286,0.0000013469294713653044
4287,0.0000013468222646211052
4288,0.0000013466766401481837
4289,0.0000013464907838970736
4290,0.0000013462677527470151
4291,0.0000013460075831912425
4292,0.0000013470243089639672
4293,0.0000013470421443855067
4294,0.0000013470586680535968
4295,0.0000013470724446961927
4296,0.0000013470814625138086
4297,0.0000013470829901328214
4298,0.0000013470734421544334
4299,0.0000013470482885238567
4300,0.0000013470020743876883
4301,0.0000013469286657094344
4302,0.0000013468219093620741
4303,0.0000013466769800170422
4304,0.0000013464926618901896
4305,0.0000013462739506213553
4306,0.000001346026420906007
4307,0.00000134702712442117
4308,0.0000013470449002028074
4309,0.0000013470612899632368
4310,0.000001347074854018336
4311,0.0000013470835887877586
4312,0.0000013470847832912637
4313,0.0000013470748802577751
4314,0.0000013470493774471775
4315,0.0000013470028361545203
4316,0.0000013469291115968522
4317,0.000001346821985688307
4318,0.0000013466764345974414
4319,0.0000013464906412062065
4320,0.0000013462676610152117
4321,0.0000013460075329650974
4322,0.0000013470274861370575
4323,0.0000013470452588524783
4324,0.0000013470616414971747
4325,0.0000013470751933355387
4326,0.0000013470839100012363
4327,0.0000013470850802771929
4328,0.0000013470751473553794
4329,0.0000013470496100552013
4330,0.0000013470030315350318
4331,0.0000013469292693483749
4332,0.0000013468221074644767
4333,0.0000013466765239561778
4334,0.0000013464907030190597
4335,0.0000013462677006905132
4336,0.0000013460075548705038
4337,0.0000013470255007938293
4338,0.0000013470433240094423
4339,0.0000013470598199364792
4340,0.0000013470735503169123
4341,0.000001347082501837421
4342,0.0000013470839436358603
4343,0.0000013470742930055593
4344,0.0000013470490245500282
4345,0.0000013470026895753764
4346,0.0000013469291605815303
4347,0.0000013468222905808343
4348,0.0000013466772595545077
4349,0.000001346492855331778
4350,0.0000013462740751737557
4351,0.0000013460264910466776
4352,0.000001347014831838124
4353,0.0000013470168167964242
4354,0.000001347016455013021
4355,0.000001347013639739101
4356,0.0000013470172743143119
4357,0.0000013470195313004576
4358,0.000001347019138148032
4359,0.0000013470159904977208
4360,0.0000013470172743007845
4361,0.0000013470195312540938
4362,0.0000013470191381131775
4363,0.0000013470159904637333
4364,0.0000013470148317464983
4365,0.0000013470168167783964
4366,0.000001347016454994169
4367,0.0000013470136397157022
4368,0.0000013470028166335879
4369,0.0000013470056286829824
4370,0.000001347005990375896
4371,0.0000013470040083614244
4372,0.0000013470051642699442
4373,0.0000013470083069399794
4374,0.0000013470086999946234
4375,0.0000013470064477840994
4376,0.0000013470051642996717
4377,0.0000013470083069689282
4378,0.0000013470087000432527
4379,0.000001347006447801191
4380,0.0000013470028166521883
4381,0.0000013470056286974243
4382,0.0000013470059903986553
4383,0.000001347004008427557
4384,0.000001346978541524803
4385,0.0000013469812871839827
4386,0.0000013469816457449697
4387,0.0000013469797209780678
4388,0.0000013469808272284257
4389,0.000001346983895011103
4390,0.0000013469842851567994
4391,0.0000013469820989420692
4392,0.0000013469808272402372
4393,0.0000013469838950166964
4394,0.000001346984285210822
4395,0.0000013469820989493963
4396,0.000001346978541526404
4397,0.0000013469812871768014
4398,0.0000013469816457839552
4399,0.0000013469797209915657
4400,0.0000013469464394773854
4401,0.0000013469490428715065
4402,0.0000013469493941931637
4403,0.0000013469475910684408
4404,0.0000013469485930010685
4405,0.0000013469515016027907
4406,0.000001346951884937927
4407,0.0000013469498378301808
4408,0.0000013469485930056016
4409,0.0000013469515015897697
4410,0.0000013469518850427729
4411,0.0000013469498378351254
4412,0.0000013469464394714994
4413,0.0000013469490428456334
4414,0.0000013469493942905285
4415,0.0000013469475910649426
4416,0.0000013469038346912152
4417,0.000001346906214465641
4418,0.000001346906553514842
4419,0.0000013469049398775215
4420,0.0000013469057814441098
4421,0.0000013469084374355426
4422,0.0000013469088090148528
4423,0.0000013469069810054365
4424,0.0000013469057814514746
4425,0.000001346908437411155
4426,0.0000013469088091071497
4427,0.000001346906981014518
4428,0.0000013469038346874097
4429,0.0000013469062144283258
4430,0.0000013469065536014088
4431,0.0000013469049398764265
4432,0.0000013468471018918423
4433,0.0000013468491828710934
4434,0.0000013468495038498636
4435,0.0000013468481406519645
4436,0.0000013468487741263325
4437,0.0000013468510860875288
4438,0.0000013468514399819531
4439,0.0000013468499079302351
4440,0.000001346848774139996
4441,0.0000013468510860661043
4442,0.0000013468514400030277
4443,0.0000013468499079386172
4444,0.000001346847101892518
4445,0.0000013468491828373254
4446,0.0000013468495038617771
4447,0.0000013468481406507548
4448,0.0000013467713570664315
4449,0.0000013467730805249717
4450,0.0000013467733772622387
4451,0.000001346772309853258
4452,0.000001346772703498584
4453,0.0000013467745913675623
4454,0.0000013467749209887742
4455,0.0000013467737507128907
4456,0.0000013467727034475268
4457,0.0000013467745913799237
4458,0.0000013467749209856696
4459,0.0000013467737506889955
4460,0.000001346771357033549
4461,0.0000013467730805269288
4462,0.000001346773377245647
4463,0.0000013467723098149596
4464,0.0000013466700721194448
4465,0.0000013466713998022008
4466,0.0000013466716665524481
4467,0.000001346670922130599
4468,0.000001346671061052601
4469,0.0000013466724568752817
4470,0.0000013466727557417579
4471,0.0000013466720027635018
4472,0.0000013466710609868048
4473,0.0000013466724568972815
4474,0.0000013466727557347985
4475,0.0000013466720027291453
4476,0.0000013466700720963526
4477,0.0000013466713998170995
4478,0.000001346671666532511
4479,0.0000013466709220812888
4480,0.0000013465346119183572
4481,0.000001346535516702474
4482,0.0000013465357489518425
4483,0.0000013465353470119537
4484,0.000001346535221347958
4485,0.0000013465360497896346
4486,0.000001346536312407589
4487,0.0000013465360426992177
4488,0.0000013465352212819778
4489,0.0000013465360498122414
4490,0.000001346536312392958
4491,0.0000013465360426635047
4492,0.000001346534611905405
4493,0.0000013465355167189336
4494,0.0000013465357489244988
4495,0.0000013465353469617784
4496,0.0000013463537047381493
4497,0.0000013463541380973775
4498,0.0000013463543331950886
4499,0.000001346354318871169
4500,0.0000013463538891711553
4501,0.000001346354007143998
4502,0.0000013463542298027478
4503,0.0000013463545812438149
4504,0.0000013463538891177813
4505,0.0000013463540071613738
4506,0.0000013463542297361595
4507,0.0000013463545812159252
4508,0.0000013463537047725492
4509,0.0000013463541381056293
4510,0.00000134635433311239
4511,0.0000013463543188299991
4512,0.0000013461128889764493
4513,0.0000013461127003061861
4514,0.0000013461128577475668
4515,0.0000013461133826057274
4516,0.000001346112498525959
4517,0.0000013461115405470084
4518,0.0000013461117217720601
4519,0.0000013461130592260658
4520,0.0000013461124984984701
4521,0.00000134611154058461
4522,0.0000013461117217555474
4523,0.0000013461130592646637
4524,0.0000013461128889975542
4525,0.0000013461127003237777
4526,0.000001346112857672798
4527,0.0000013461133826339696
4528,0.0000013457940281192032
4529,0.0000013457927587016316
4530,0.0000013457928800094748
4531,0.0000013457944078351703
4532,0.0000013457926021173458
4533,0.000001345789571842785
4534,0.0000013457897126195928
4535,0.0000013457930365343501
4536,0.0000013457926020841446
4537,0.0000013457895718683024
4538,0.0000013457897126205574
4539,0.0000013457930365418343
4540,0.000001345794028046461
4541,0.00000134579275864513
4542,0.0000013457928799510496
4543,0.0000013457944078313533
4544,0.0000013453749908469078
4545,0.0000013453712765989205
4546,0.0000013453713653962626
4547,0.0000013453752686233105
4548,0.0000013453711611970107
4549,0.0000013453632517337767
4550,0.0000013453633554634367
4551,0.0000013453714808453236
4552,0.000001345371161166458
4553,0.0000013453632516625522
4554,0.0000013453633553813194
4555,0.0000013453714807818226
4556,0.0000013453749908300063
4557,0.000001345371276557973
4558,0.0000013453713653240548
4559,0.0000013453752685478018
4560,0.0000013448291095966907
4561,0.000001344818739730621
4562,0.0000013448188008004258
4563,0.000001344829300736049
4564,0.0000013448186598978605
4565,0.0000013447976148266106
4566,0.0000013447976864419529
4567,0.0000013448188807051788
4568,0.0000013448186598727549
4569,0.0000013447976147817393
4570,0.00000134479768641075
4571,0.0000013448188806761912
4572,0.0000013448291095741658
4573,0.0000013448187397181947
4574,0.0000013448188007646379
4575,0.0000013448293007021429
4576,0.0000013441196186314993
4577,0.0000013440889169470044
4578,0.0000013440889555008553
4579,0.000001344119739746549
4580,0.0000013440888663387522
4581,0.0000013440301388194258
4582,0.0000013440301838828521
4583,0.0000013440890061349483
4584,0.0000013440888663209734
4585,0.000001344030138801205
4586,0.000001344030183863713
4587,0.0000013440890061187596
4588,0.000001344119618593727
4589,0.0000013440889169242656
4590,0.0000013440889554776542
4591,0.0000013441197397534556
4592,0.0000013431428576860146
4593,0.0000013430516544708443
4594,0.0000013430516743379832
4595,0.0000013431429219030534
4596,0.0000013430516284512318
4597,0.0000013428979058386223
4598,0.000001342897927954745
4599,0.0000013430517003676898
4600,0.00000134305162845582
4601,0.000001342897905840619
4602,0.000001342897927953435
4603,0.000001343051700377693
4604,0.000001343142857680337
4605,0.0000013430516544626791
4606,0.0000013430516743321116
4607,0.0000013431429218982747
