x,Total UO2++ [M]
4178,1.4026552675935271e-8
4179,1.5109205138565666e-8
4180,1.618405482520992e-8
4181,1.7237020607244657e-8
4182,1.8253616861223918e-8
4183,1.921928900554544e-8
4184,2.0119762308474763e-8
4185,2.094138776222705e-8
4186,2.1671470103647802e-8
4187,2.2298565805808274e-8
4188,2.2812742386338746e-8
4189,2.32057938917814e-8
4190,2.347141159519798e-8
4191,2.360531004919101e-8
4192,2.3605310975556272e-8
4193,2.3471414354641394e-8
4194,2.3205798426216227e-8
4195,2.2812748600639523e-8
4196,2.2298573602950748e-8
4197,2.1671479297510003e-8
4198,2.0941398193641386e-8
4199,2.0119773795961884e-8
4200,1.921930134857099e-8
4201,1.825362981414654e-8
4202,1.7237034016366693e-8
4203,1.618406847562369e-8
4204,1.510921884441669e-8
4205,1.4026566269234908e-8
4206,1.2949481012075203e-8
4207,1.1890359163843088e-8
4208,1.0860413220661346e-8
4209,9.869523289830607e-9
4210,8.92615143337121e-9
4211,8.037317623358766e-9
4212,7.208632347390785e-9
4213,6.444378287595419e-9
4214,5.747631781547855e-9
4215,5.120413919045863e-9
4216,4.56386101479826e-9
4217,4.078404660548624e-9
4218,3.6639524265320166e-9
4219,3.3200613889802546e-9
4220,3.0460978711319105e-9
4221,2.841377996073038e-9
4222,2.705284791078189e-9
4223,2.637358617390324e-9
4224,3.0874824185563082e-9
4225,3.168082130027348e-9
4226,3.3296063594215108e-9
4227,3.5726785808007096e-9
4228,3.898146439494309e-9
4229,4.306971873863832e-9
4230,4.800088358372606e-9
4231,5.378228826291742e-9
4232,6.041729064995012e-9
4233,6.790312790422745e-9
4234,7.622866164174722e-9
4235,8.537211138693846e-9
4236,9.529888577361432e-9
4237,1.0595963421363881e-8
4238,1.1728865043072861e-8
4239,1.2920276085200408e-8
4240,1.4160082283012655e-8
4241,1.5436393792962744e-8
4242,1.6735645293850845e-8
4243,1.8042777637525902e-8
4244,1.934149837162395e-8
4245,2.0614612541114427e-8
4246,2.1844409509178932e-8
4247,2.301308693961372e-8
4248,2.4103190317324772e-8
4249,2.5098045970213453e-8
4250,2.5982167601599173e-8
4251,2.6741620492007948e-8
4252,2.7364332916670394e-8
4253,2.7840350103301116e-8
4254,2.8162030697276864e-8
4255,2.8324189427330074e-8
4256,2.8324190532977106e-8
4257,2.816203399054554e-8
4258,2.784035551565223e-8
4259,2.7364340341340605e-8
4260,2.6741629765813148e-8
4261,2.5982178550331478e-8
4262,2.5098058383957546e-8
4263,2.410320396830321e-8
4264,2.3013101585374975e-8
4265,2.184442489910572e-8
4266,2.0614628414087796e-8
4267,1.9341514529963557e-8
4268,1.8042793838827645e-8
4269,1.6735661341541478e-8
4270,1.5436409511465024e-8
4271,1.4160097521226401e-8
4272,1.2920290718440974e-8
4273,1.1728878973697756e-8
4274,1.05959765784426e-8
4275,9.529900915603654e-9
4276,8.537222636831733e-9
4277,7.622876822970389e-9
4278,6.790322630443054e-9
4279,6.041738124275742e-9
4280,5.3782371579880804e-9
4281,4.8000960284777316e-9
4282,4.306978959051922e-9
4283,3.898153025126542e-9
4284,3.5726847591117894e-9
4285,3.32961222788653e-9
4286,3.168087789890645e-9
4287,3.0874879734830213e-9
4288,3.5971045031800315e-9
4289,3.692312745149222e-9
4290,3.883162235185698e-9
4291,4.170488308008985e-9
4292,4.555438929307194e-9
4293,5.039342072496373e-9
4294,5.623532785715187e-9
4295,6.309143750748128e-9
4296,7.0968645851286744e-9
4297,7.986676867032762e-9
4298,8.97757384270647e-9
4299,1.006727592703673e-8
4300,1.1251955283867972e-8
4301,1.2525984754955366e-8
4302,1.3881727902236307e-8
4303,1.530938758251153e-8
4304,1.6796929902955573e-8
4305,1.8330098254652515e-8
4306,1.9892528147650747e-8
4307,2.1465967747928337e-8
4308,2.3030601632928765e-8
4309,2.4565467004664592e-8
4310,2.6048943455928867e-8
4311,2.745929063418478e-8
4312,2.8775204026598165e-8
4313,2.997635849000909e-8
4314,3.104391231714526e-8
4315,3.196095101454095e-8
4316,3.2712858292226636e-8
4317,3.328761040190843e-8
4318,3.3675997059609076e-8
4319,3.3871777157963034e-8
4320,3.387177847323994e-8
4321,3.3676000976388533e-8
4322,3.328761683506045e-8
4323,3.271286711562801e-8
4324,3.196096203218003e-8
4325,3.1043925310951025e-8
4326,2.997637320756292e-8
4327,2.8775220191941423e-8
4328,2.745930795636208e-8
4329,2.60489616376198e-8
4330,2.4565485749755367e-8
4331,2.3030620668929236e-8
4332,2.1465986817627402e-8
4333,1.9892547013320092e-8
4334,1.8330116708595934e-8
4335,1.6796947768245133e-8
4336,1.530940471435251e-8
4337,1.388174418834613e-8
4338,1.252600011490307e-8
4339,1.1251969667558844e-8
4340,1.0067289312594853e-8
4341,8.977586233965495e-9
4342,7.986688290800336e-9
4343,7.096875088356655e-9
4344,6.3091533977268e-9
4345,5.6235416553751965e-9
4346,5.039350255879369e-9
4347,4.555446527248121e-9
4348,4.170495429049776e-9
4349,3.883168993714151e-9
4350,3.6923192597425334e-9
4351,3.5971108951042315e-9
4352,4.170568893955691e-9
4353,4.282520206735614e-9
4354,4.506993958319849e-9
4355,4.845096751897988e-9
4356,5.2983634836539505e-9
4357,5.86859843986995e-9
4358,6.557667269372198e-9
4359,7.367243719569866e-9
4360,8.298516690276322e-9
4361,9.351865237882624e-9
4362,1.0526511645756141e-8
4363,1.1820165492195477e-8
4364,1.3228674637550497e-8
4365,1.4745701956889126e-8
4366,1.6362449087749035e-8
4367,1.806744995606366e-8
4368,1.9846456818219078e-8
4369,2.1682439434280598e-8
4370,2.3555713296062014e-8
4371,2.5444205373758174e-8
4372,2.732385586631803e-8
4373,2.9169142788408427e-8
4374,3.095370437238006e-8
4375,3.265102414821911e-8
4376,3.423513721451452e-8
4377,3.568131518673871e-8
4378,3.696669213959265e-8
4379,3.8070803739914405e-8
4380,3.8976024653950264e-8
4381,3.966790250829802e-8
4382,4.0135397408830285e-8
4383,4.037104273609921e-8
4384,4.037104429611156e-8
4385,4.0135402054455474e-8
4386,3.966791014040334e-8
4387,3.8976035104777915e-8
4388,3.807081678080815e-8
4389,3.696670750614193e-8
4390,3.568133257431024e-8
4391,3.42351562911129e-8
4392,3.265104456578061e-8
4393,3.095372577787079e-8
4394,2.9169164833190365e-8
4395,2.7323878213730458e-8
4396,2.5444227730481176e-8
4397,2.3555735382270364e-8
4398,2.168246100685375e-8
4399,1.984647767143803e-8
4400,1.8067469922895117e-8
4401,1.6362468040113738e-8
4402,1.4745719804537772e-8
4403,1.3228691325935216e-8
4404,1.1820180999708001e-8
4405,1.0526525980585128e-8
4406,9.351878434678436e-9
4407,8.298528806753623e-9
4408,7.3672548331759405e-9
4409,6.557677474116982e-9
4410,5.868607843380637e-9
4411,5.29837220449766e-9
4412,4.845104917196628e-9
4413,4.507001701650243e-9
4414,4.282527666277798e-9
4415,4.170576210836711e-9
4416,4.811842615519058e-9
4417,4.9428703912950424e-9
4418,5.205671696500481e-9
4419,5.601697077786238e-9
4420,6.13297486779526e-9
4421,6.801922344264391e-9
4422,7.611097427232304e-9
4423,8.562894643092424e-9
4424,9.659190945907644e-9
4425,1.0900949432246241e-8
4426,1.228779204433357e-8
4427,1.381755598173229e-8
4428,1.548585258363659e-8
4429,1.7285651612481565e-8
4430,1.9206917703687528e-8
4431,2.1236328596738484e-8
4432,2.3357105809329975e-8
4433,2.5548986744698074e-8
4434,2.7788361978960982e-8
4435,3.0048592114085957e-8
4436,3.2300505173602463e-8
4437,3.4513059051241e-8
4438,3.66541360615336e-8
4439,3.869142117972223e-8
4440,4.059330545027482e-8
4441,4.232975405744914e-8
4442,4.387308582766393e-8
4443,4.519862630946574e-8
4444,4.62852167130115e-8
4445,4.711558137357247e-8
4446,4.7676572675138516e-8
4447,4.7959321577426065e-8
4448,4.795932342161498e-8
4449,4.767657816638732e-8
4450,4.711559039574713e-8
4451,4.628522904868589e-8
4452,4.5198641693177454e-8
4453,4.387310393936911e-8
4454,4.232977453006595e-8
4455,4.0593327885396585e-8
4456,3.869144516173134e-8
4457,3.6654161171822903e-8
4458,3.451308488248146e-8
4459,3.2300531305997056e-8
4460,3.0048618219370843e-8
4461,2.778838772793464e-8
4462,2.5549011854614692e-8
4463,2.335713004268097e-8
4464,2.1236351762132597e-8
4465,1.9206939656367947e-8
4466,1.728567225246013e-8
4467,1.5485871852666678e-8
4468,1.3817573859721525e-8
4469,1.228780854545761e-8
4470,1.0900964600931403e-8
4471,9.659204852783619e-9
4472,8.562907381064132e-9
4473,7.61110910779063e-9
4474,6.801933094075046e-9
4475,6.132984825622946e-9
4476,5.6017063917873896e-9
4477,5.205680521873943e-9
4478,4.942878888239669e-9
4479,4.811850947420662e-9
4480,5.524342590597886e-9
4481,5.676972417648768e-9
4482,5.983196478678485e-9
4483,6.444897131332742e-9
4484,7.064725589390839e-9
4485,7.845879538577304e-9
4486,8.791809333045823e-9
4487,9.905855984352415e-9
4488,1.1190826157238389e-8
4489,1.2648512183706624e-8
4490,1.4279168786511306e-8
4491,1.6080962775555213e-8
4492,1.804941733606136e-8
4493,2.0176878378215875e-8
4494,2.245203623581432e-8
4495,2.4859540961342937e-8
4496,2.7379752427532602e-8
4497,2.998866601414032e-8
4498,3.265804936471427e-8
4499,3.5355814350092133e-8
4500,3.8046630571273177e-8
4501,4.069276344758647e-8
4502,4.3255093956432076e-8
4503,4.569425300715373e-8
4504,4.7971786843069295e-8
4505,5.0051265775504725e-8
4506,5.189925938026838e-8
4507,5.348612541246167e-8
4508,5.4786591539201704e-8
4509,5.57801407792434e-8
4510,5.6451236584997134e-8
4511,5.678943551844898e-8
4512,5.678943769246657e-8
4513,5.6451243053101205e-8
4514,5.578015142122547e-8
4515,5.4786606047197006e-8
4516,5.348614350320246e-8
4517,5.189928066020463e-8
4518,5.0051289802442227e-8
4519,4.7971813139630983e-8
4520,4.569428107726705e-8
4521,4.325512330175692e-8
4522,4.069279358192967e-8
4523,3.804666102929489e-8
4524,3.535584471304353e-8
4525,3.2658079258105996e-8
4526,2.9988695115248266e-8
4527,2.737978046380569e-8
4528,2.4859567714570977e-8
4529,2.2452061544226346e-8
4530,2.0176902132780896e-8
4531,1.8049439476146465e-8
4532,1.6080983284284376e-8
4533,1.4279187686063145e-8
4534,1.2648529530583658e-8
4535,1.1190842037470726e-8
4536,9.905870508892656e-9
4537,8.791822633537226e-9
4538,7.845891763418948e-9
4539,7.064736900208135e-9
4540,6.444907699933938e-9
4541,5.983206484457011e-9
4542,5.676982045356621e-9
4543,5.52435202838785e-9
4544,6.310752760239208e-9
4545,6.4876886635497254e-9
4546,6.842795957273391e-9
4547,7.378493717906519e-9
4548,8.09821140614517e-9
4549,9.006129638745977e-9
4550,1.0106835936979159e-8
4551,1.1404897658380352e-8
4552,1.2904356357412089e-8
4553,1.4608150897683056e-8
4554,1.651748093041195e-8
4555,1.8631127968830383e-8
4556,2.094475821196216e-8
4557,2.3450239280560346e-8
4558,2.6135011581917424e-8
4559,2.8981563141166657e-8
4560,3.196706291543314e-8
4561,3.506320979588548e-8
4562,3.823635028513238e-8
4563,4.144790488648873e-8
4564,4.465512011190551e-8
4565,4.781213022379628e-8
4566,5.087127388439812e-8
4567,5.378457272143011e-8
4568,5.650525082678096e-8
4569,5.898916557009461e-8
4570,6.119603598083167e-8
4571,6.309039323232033e-8
4572,6.464222887661141e-8
4573,6.582736697311952e-8
4574,6.662762345481192e-8
4575,6.70308352257493e-8
4576,6.703083778309014e-8
4577,6.662763103075862e-8
4578,6.582737942953772e-8
4579,6.464224593052195e-8
4580,6.309041445212574e-8
4581,6.119606090982111e-8
4582,5.898919368134922e-8
4583,5.6505281549881834e-8
4584,5.378460546557432e-8
4585,5.0871308058624816e-8
4586,4.781216525468708e-8
4587,4.4655155457248176e-8
4588,4.144794004635554e-8
4589,3.8236384839476046e-8
4590,3.506324337618508e-8
4591,3.1967095206288434e-8
4592,2.89815938939055e-8
4593,2.613504061967588e-8
4594,2.345026648641605e-8
4595,2.0944783524861266e-8
4596,1.8631151377311503e-8
4597,1.6517502467047498e-8
4598,1.4608170633759015e-8
4599,1.2904374397213918e-8
4600,1.1404914133762567e-8
4601,1.0106851002692932e-8
4602,9.006143467873623e-9
4603,8.098224186020404e-9
4604,7.378505646736818e-9
4605,6.842807241322592e-9
4606,6.487699514743728e-9
4607,6.3107633940816196e-9
4608,7.1728310093706956e-9
4609,7.376933362249523e-9
4610,7.78670621917965e-9
4611,8.405228932583804e-9
4612,9.236893180704883e-9
4613,1.0287104235061918e-8
4614,1.1561882038636518e-8
4615,1.3067362665858527e-8
4616,1.4809202640263272e-8
4617,1.6791891787350897e-8
4618,1.9017985101827535e-8
4619,2.1487270766687587e-8
4620,2.4195900140717694e-8
4621,2.7135516176962008e-8
4622,3.029242891115834e-8
4623,3.364689933283985e-8
4624,3.7172604261088255e-8
4625,4.0836361940998145e-8
4626,4.4598197164830825e-8
4627,4.841181158324108e-8
4628,5.222549597008485e-8
4629,5.5983475574931886e-8
4630,5.962762112544988e-8
4631,6.309939665585951e-8
4632,6.634186690472233e-8
4633,6.930156864532963e-8
4634,7.193007307214005e-8
4635,7.418512802211301e-8
4636,7.603135246691629e-8
4637,7.744053664953926e-8
4638,7.839165885953433e-8
4639,7.88707533684695e-8
4640,7.887075634452118e-8
4641,7.839166774264106e-8
4642,7.744055119376424e-8
4643,7.60313724057453e-8
4644,7.418515283333768e-8
4645,7.193010219161693e-8
4646,6.930160143833192e-8
4647,6.634190268824953e-8
4648,6.309943472735855e-8
4649,5.962766078633122e-8
4650,5.5983516151367e-8
4651,5.222553683649363e-8
4652,4.841185213671315e-8
4653,4.459823693124122e-8
4654,4.08364005158702e-8
4655,3.7172641272731877e-8
4656,3.364693451353707e-8
4657,3.029246206439078e-8
4658,2.713554718082544e-8
4659,2.4195928935532065e-8
4660,2.148729734895235e-8
4661,1.9018009517115995e-8
4662,1.6791914124962514e-8
4663,1.480922302604515e-8
4664,1.306738125553786e-8
4665,1.1561899013371109e-8
4666,1.0287119795874676e-8
4667,9.236907543627877e-9
4668,8.405242325044318e-9
4669,7.78671887703637e-9
4670,7.376945527269266e-9
4671,7.172842927030674e-9
4672,8.11121175218655e-9
4673,8.345465724768574e-9
4674,8.815945750827827e-9
4675,9.5265348248078e-9
4676,1.0482801484784557e-8
4677,1.1691659976852115e-8
4678,1.3160913746883787e-8
4679,1.4898680426427664e-8
4680,1.6912697999043786e-8
4681,1.9209514885445016e-8
4682,2.1793571751975477e-8
4683,2.4666190374165444e-8
4684,2.7824495338319362e-8
4685,3.1260308010487355e-8
4686,3.4959068921109907e-8
4687,3.8898863646572935e-8
4688,4.304964637113318e-8
4689,4.737277090567688e-8
4690,5.1820945392390663e-8
4691,5.6338717070715814e-8
4692,6.086355986934187e-8
4693,6.53275756332741e-8
4694,6.965973192249008e-8
4695,7.378845942733196e-8
4696,7.764434635958253e-8
4697,8.116262786647043e-8
4698,8.428519988687876e-8
4699,8.696198808697456e-8
4700,8.915164279292762e-8
4701,9.082166327314397e-8
4702,9.194814213174599e-8
4703,9.251534917671883e-8
4704,9.25153526758883e-8
4705,9.194815254406286e-8
4706,9.082168032548381e-8
4707,8.915166605195611e-8
4708,8.696201702286087e-8
4709,8.428523381386355e-8
4710,8.116266601683713e-8
4711,7.764438791408195e-8
4712,7.378850355267777e-8
4713,6.965977779560906e-8
4714,6.532762245841823e-8
4715,6.086360691183639e-8
4716,5.6338763683201376e-8
4717,5.1820991009646274e-8
4718,4.737281502737937e-8
4719,4.304968861394886e-8
4720,3.889890371949399e-8
4721,3.495910658371098e-8
4722,3.126034316261576e-8
4723,2.782452792658544e-8
4724,2.4666220404963945e-8
4725,2.1793599285971675e-8
4726,1.9209540034180655e-8
4727,1.6912720914001414e-8
4728,1.4898701289597152e-8
4729,1.316093276978342e-8
4730,1.1691677392192515e-8
4731,1.0482817540286594e-8
4732,9.52654977989996e-9
4733,8.815959873677313e-9
4734,8.345479289645724e-9
4735,8.11122503717965e-9
4736,9.125211505648547e-9
4737,9.392685115240072e-9
4738,9.930089461099055e-9
4739,1.074227480794717e-8
4740,1.1836232917810096e-8
4741,1.3220716071479264e-8
4742,1.4905722073800897e-8
4743,1.6901840126514055e-8
4744,1.9219453253859603e-8
4745,2.186779542716555e-8
4746,2.4853866438761825e-8
4747,2.8181215508030647e-8
4748,3.184861652110921e-8
4749,3.5848674496759195e-8
4750,4.016642485579088e-8
4751,4.4778014105632735e-8
4752,4.9649580859485446e-8
4753,5.473648552798072e-8
4754,5.998305772583669e-8
4755,6.532303116833181e-8
4756,7.068080221114392e-8
4757,7.597356794615106e-8
4758,8.1114269518324e-8
4759,8.601510262179093e-8
4760,9.059120264435016e-8
4761,9.476402721238452e-8
4762,9.84639985913836e-8
4763,1.0163213883020684e-7
4764,1.0422067188298332e-7
4765,1.0619279143464651e-7
4766,1.0752191953652145e-7
4767,1.081908126789627e-7
4768,1.0819081677476652e-7
4769,1.0752193171742951e-7
4770,1.0619281139234894e-7
4771,1.0422069895496269e-7
4772,1.0163217245967726e-7
4773,9.846403806916002e-8
4774,9.476407148704885e-8
4775,9.059125076510578e-8
4776,8.601515360654386e-8
4777,8.111432240771111e-8
4778,7.597362179338388e-8
4779,7.068085612568705e-8
4780,6.532308451958831e-8
4781,5.998310978275755e-8
4782,5.473653575756264e-8
4783,4.9649628836163925e-8
4784,4.4778059510799164e-8
4785,4.016646747518419e-8
4786,3.584871414498429e-8
4787,3.184865320963796e-8
4788,2.8181249257303082e-8
4789,2.4853897323668255e-8
4790,2.1867823588711858e-8
4791,1.9219478874882022e-8
4792,1.6901863413445795e-8
4793,1.4905743274687986e-8
4794,1.322073545595804e-8
4795,1.1836250767720198e-8
4796,1.0742291417275205e-8
4797,9.930105132956203e-9
4798,9.392700159002693e-9
4799,9.125226234702326e-9
4800,1.0212646146650604e-8
4801,1.0516437303505876e-8
4802,1.1127052428328626e-8
4803,1.2050492397619446e-8
4804,1.3295449846408606e-8
4805,1.4872889109246901e-8
4806,1.6795474665582358e-8
4807,1.9076838753282673e-8
4808,2.1730678540062934e-8
4809,2.476967439275011e-8
4810,2.8204224963832806e-8
4811,3.204100221784517e-8
4812,3.62813420998982e-8
4813,4.091950568667693e-8
4814,4.594087300510185e-8
4815,5.132016836086374e-8
4816,5.701986132512029e-8
4817,6.298893812762896e-8
4818,6.916228392078961e-8
4819,7.546094173434863e-8
4820,8.179349260606905e-8
4821,8.805870714370176e-8
4822,9.414943012570173e-8
4823,9.995739351516485e-8
4824,1.0537836776651413e-7
4825,1.1031687898629994e-7
4826,1.146897577957331e-7
4827,1.1842808032461617e-7
4828,1.2147749849119388e-7
4829,1.2379733466935823e-7
4830,1.2535900953854133e-7
4831,1.2614437132472553e-7
4832,1.2614437610527779e-7
4833,1.2535902374595027e-7
4834,1.237973579147172e-7
4835,1.2147753014409334e-7
4836,1.1842811949142835e-7
4837,1.1468980351485864e-7
4838,1.1031693022434677e-7
4839,1.0537842333869523e-7
4840,9.99574522407221e-8
4841,9.414949085571312e-8
4842,8.805876881411365e-8
4843,8.179355428631545e-8
4844,7.546100248795678e-8
4845,6.916234306360866e-8
4846,6.298899504597412e-8
4847,5.701991554829542e-8
4848,5.132021954307705e-8
4849,4.5940920932881975e-8
4850,4.0919550229345904e-8
4851,3.628138320944136e-8
4852,3.2041039950321447e-8
4853,2.82042594150813e-8
4854,2.4769705751891157e-8
4855,2.1730707029571856e-8
4856,1.907686461156296e-8
4857,1.67954981735033e-8
4858,1.4872910579781873e-8
4859,1.3295469594564878e-8
4860,1.2050510754455324e-8
4861,1.1127069734707625e-8
4862,1.0516453906506587e-8
4863,1.0212662397166402e-8
4864,1.1369669685001605e-8
4865,1.1712842103669009e-8
4866,1.240289462710858e-8
4867,1.3447179935925125e-8
4868,1.4856398036040112e-8
4869,1.6644141818363015e-8
4870,1.8826274526513987e-8
4871,2.142012480350816e-8
4872,2.4443482792885348e-8
4873,2.791338065533789e-8
4874,3.1844642294212106e-8
4875,3.6248193484807546e-8
4876,4.112913477380408e-8
4877,4.6484599607501185e-8
4878,5.2301451563211345e-8
4879,5.855392121110236e-8
4880,6.520134632333089e-8
4881,7.218626018447313e-8
4882,7.943315872222087e-8
4883,8.684835156181195e-8
4884,9.432132103663137e-8
4885,1.0172792305795214e-7
4886,1.0893551071468717e-7
4887,1.1580962656569185e-7
4888,1.2222138465662847e-7
4889,1.2805425905500953e-7
4890,1.3320899486232246e-7
4891,1.3760588414858157e-7
4892,1.4118447316624628e-7
4893,1.4390143573813037e-7
4894,1.4572761045887873e-7
4895,1.4664510530823678e-7
4896,1.4664511088069645e-7
4897,1.457276270097196e-7
4898,1.4390146278688916e-7
4899,1.411845099424402e-7
4900,1.3760592962780785e-7
4901,1.3320904785747342e-7
4902,1.2805431826399667e-7
4903,1.2222144869236042e-7
4904,1.1580969403711343e-7
4905,1.0893558027718568e-7
